,Region,Category,Level,Place,Player,Time,Run Date,ID,Date
835,NTSC,3 Lap,Sunset Bay,,Hayate1017,,,,2022-01-01
836,NTSC,3 Lap,Sunset Bay,,HeroProc,,,,2022-01-01
837,NTSC,3 Lap,Sunset Bay,,JJ,,,,2022-01-01
838,NTSC,3 Lap,Sunset Bay,,KingSolomon,,,,2022-01-01
839,NTSC,3 Lap,Sunset Bay,,Lucehboii,,,,2022-01-01
840,NTSC,3 Lap,Sunset Bay,,MMW,,,,2022-01-01
841,NTSC,3 Lap,Sunset Bay,,MasterLemmon,,,,2022-01-01
842,NTSC,3 Lap,Sunset Bay,,MeridianPrime,,,,2022-01-01
843,NTSC,3 Lap,Sunset Bay,,MortimerNova,,,,2022-01-01
844,NTSC,3 Lap,Sunset Bay,,Nordicboa,,,,2022-01-01
845,NTSC,3 Lap,Sunset Bay,,Ohme,,,,2022-01-01
846,NTSC,3 Lap,Sunset Bay,,P-Nut91,,,,2022-01-01
847,NTSC,3 Lap,Sunset Bay,,Ploflo82,,,,2022-01-01
848,NTSC,3 Lap,Sunset Bay,,PokerFacowaty,,,,2022-01-01
849,NTSC,3 Lap,Sunset Bay,,R-J-Clapham,,,,2022-01-01
850,NTSC,3 Lap,Sunset Bay,,RideThatSurf,,,,2022-01-01
851,NTSC,3 Lap,Sunset Bay,,RioPeace,,,,2022-01-01
852,NTSC,3 Lap,Sunset Bay,,RyanLockwood,,,,2022-01-01
853,NTSC,3 Lap,Sunset Bay,,ShibbyWife,,,,2022-01-01
854,NTSC,3 Lap,Sunset Bay,,Superfish3000,,,,2022-01-01
855,NTSC,3 Lap,Sunset Bay,,Sysynct,,,,2022-01-01
856,NTSC,3 Lap,Sunset Bay,,Tetsuo,,,,2022-01-01
857,NTSC,3 Lap,Sunset Bay,,VR747_CHALON_Type_a8,,,,2022-01-01
858,NTSC,3 Lap,Sunset Bay,,VerociousVee,,,,2022-01-01
859,NTSC,3 Lap,Sunset Bay,,Yagiu,,,,2022-01-01
860,NTSC,3 Lap,Sunset Bay,,YoBGS,,,,2022-01-01
861,NTSC,3 Lap,Sunset Bay,,ZubyDoo77,,,,2022-01-01
862,NTSC,3 Lap,Sunset Bay,,_LOG_cAbiN,,,,2022-01-01
863,NTSC,3 Lap,Sunset Bay,,anglakey,,,,2022-01-01
864,NTSC,3 Lap,Sunset Bay,,arata0503,,,,2022-01-01
865,NTSC,3 Lap,Sunset Bay,,backpain4,,,,2022-01-01
866,NTSC,3 Lap,Sunset Bay,,bendswithy,,,,2022-01-01
867,NTSC,3 Lap,Sunset Bay,,boynafe,,,,2022-01-01
868,NTSC,3 Lap,Sunset Bay,,gplehner,,,,2022-01-01
869,NTSC,3 Lap,Sunset Bay,,grimya,,,,2022-01-01
870,NTSC,3 Lap,Sunset Bay,,hokorobi,,,,2022-01-01
871,NTSC,3 Lap,Sunset Bay,,hotelmario69,,,,2022-01-01
872,NTSC,3 Lap,Sunset Bay,,irukan,,,,2022-01-01
873,NTSC,3 Lap,Sunset Bay,,kazey77,,,,2022-01-01
874,NTSC,3 Lap,Sunset Bay,,kidnomor,,,,2022-01-01
875,NTSC,3 Lap,Sunset Bay,,kirch,,,,2022-01-01
876,NTSC,3 Lap,Sunset Bay,,misuken,,,,2022-01-01
877,NTSC,3 Lap,Sunset Bay,,mrpitchy,,,,2022-01-01
878,NTSC,3 Lap,Sunset Bay,,piddythebat,,,,2022-01-01
879,NTSC,3 Lap,Sunset Bay,,raybc123,,,,2022-01-01
880,NTSC,3 Lap,Sunset Bay,,starcrytas,,,,2022-01-01
881,NTSC,3 Lap,Sunset Bay,,timtamz91,,,,2022-01-01
882,NTSC,3 Lap,Sunset Bay,,touhu_dnb,,,,2022-01-01
883,NTSC,3 Lap,Drake Lake,,CD_84,,,,2022-01-01
884,NTSC,3 Lap,Drake Lake,,Caseywho,,,,2022-01-01
885,NTSC,3 Lap,Drake Lake,,Dangerless,,,,2022-01-01
886,NTSC,3 Lap,Drake Lake,,DeeEddy,,,,2022-01-01
887,NTSC,3 Lap,Drake Lake,,EliminatorJr,,,,2022-01-01
888,NTSC,3 Lap,Drake Lake,,FPScanada,,,,2022-01-01
889,NTSC,3 Lap,Drake Lake,,GetLow,,,,2022-01-01
890,NTSC,3 Lap,Drake Lake,,GhillieGuide,,,,2022-01-01
891,NTSC,3 Lap,Drake Lake,,GooglyEyes,,,,2022-01-01
892,NTSC,3 Lap,Drake Lake,,Hayate1017,,,,2022-01-01
893,NTSC,3 Lap,Drake Lake,,HeroProc,,,,2022-01-01
894,NTSC,3 Lap,Drake Lake,,Ipsum86,,,,2022-01-01
895,NTSC,3 Lap,Drake Lake,,JJ,,,,2022-01-01
896,NTSC,3 Lap,Drake Lake,,KingSolomon,,,,2022-01-01
897,NTSC,3 Lap,Drake Lake,,Lucehboii,,,,2022-01-01
898,NTSC,3 Lap,Drake Lake,,Maple_Hood,,,,2022-01-01
899,NTSC,3 Lap,Drake Lake,,MasterLemmon,,,,2022-01-01
900,NTSC,3 Lap,Drake Lake,,MeridianPrime,,,,2022-01-01
901,NTSC,3 Lap,Drake Lake,,MortimerNova,,,,2022-01-01
902,NTSC,3 Lap,Drake Lake,,Ohme,,,,2022-01-01
903,NTSC,3 Lap,Drake Lake,,P-Nut91,,,,2022-01-01
904,NTSC,3 Lap,Drake Lake,,PokerFacowaty,,,,2022-01-01
905,NTSC,3 Lap,Drake Lake,,PuggyWuggy,,,,2022-01-01
906,NTSC,3 Lap,Drake Lake,,R-J-Clapham,,,,2022-01-01
907,NTSC,3 Lap,Drake Lake,,RandyOzzY,,,,2022-01-01
908,NTSC,3 Lap,Drake Lake,,RideThatSurf,,,,2022-01-01
909,NTSC,3 Lap,Drake Lake,,RioPeace,,,,2022-01-01
910,NTSC,3 Lap,Drake Lake,,ShibbyWife,,,,2022-01-01
911,NTSC,3 Lap,Drake Lake,,Sonata,,,,2022-01-01
912,NTSC,3 Lap,Drake Lake,,Superfish3000,,,,2022-01-01
913,NTSC,3 Lap,Drake Lake,,Sysynct,,,,2022-01-01
914,NTSC,3 Lap,Drake Lake,,Tetsuo,,,,2022-01-01
915,NTSC,3 Lap,Drake Lake,,Trippyc,,,,2022-01-01
916,NTSC,3 Lap,Drake Lake,,VR747_CHALON_Type_a8,,,,2022-01-01
917,NTSC,3 Lap,Drake Lake,,VerociousVee,,,,2022-01-01
918,NTSC,3 Lap,Drake Lake,,Yagiu,,,,2022-01-01
919,NTSC,3 Lap,Drake Lake,,YoBGS,,,,2022-01-01
920,NTSC,3 Lap,Drake Lake,,ZubyDoo77,,,,2022-01-01
921,NTSC,3 Lap,Drake Lake,,_LOG_cAbiN,,,,2022-01-01
922,NTSC,3 Lap,Drake Lake,,anglakey,,,,2022-01-01
923,NTSC,3 Lap,Drake Lake,,arata0503,,,,2022-01-01
924,NTSC,3 Lap,Drake Lake,,backpain4,,,,2022-01-01
925,NTSC,3 Lap,Drake Lake,,bendswithy,,,,2022-01-01
926,NTSC,3 Lap,Drake Lake,,bobakanoosh55555,,,,2022-01-01
927,NTSC,3 Lap,Drake Lake,,boynafe,,,,2022-01-01
928,NTSC,3 Lap,Drake Lake,,dosufura,,,,2022-01-01
929,NTSC,3 Lap,Drake Lake,,gplehner,,,,2022-01-01
930,NTSC,3 Lap,Drake Lake,,grimya,,,,2022-01-01
931,NTSC,3 Lap,Drake Lake,,hokorobi,,,,2022-01-01
932,NTSC,3 Lap,Drake Lake,,hotelmario69,,,,2022-01-01
933,NTSC,3 Lap,Drake Lake,,irukan,,,,2022-01-01
934,NTSC,3 Lap,Drake Lake,,kidnomor,,,,2022-01-01
935,NTSC,3 Lap,Drake Lake,,misuken,,,,2022-01-01
936,NTSC,3 Lap,Drake Lake,,piddythebat,,,,2022-01-01
937,NTSC,3 Lap,Drake Lake,,raybc123,,,,2022-01-01
938,NTSC,3 Lap,Drake Lake,,starcrytas,,,,2022-01-01
939,NTSC,3 Lap,Drake Lake,,touhu_dnb,,,,2022-01-01
940,NTSC,3 Lap,Marine Fortress,,Bert86,,,,2022-01-01
941,NTSC,3 Lap,Marine Fortress,,Bunta,,,,2022-01-01
942,NTSC,3 Lap,Marine Fortress,,CD_84,,,,2022-01-01
943,NTSC,3 Lap,Marine Fortress,,Caseywho,,,,2022-01-01
944,NTSC,3 Lap,Marine Fortress,,Dangerless,,,,2022-01-01
945,NTSC,3 Lap,Marine Fortress,,DeeEddy,,,,2022-01-01
946,NTSC,3 Lap,Marine Fortress,,EliminatorJr,,,,2022-01-01
947,NTSC,3 Lap,Marine Fortress,,FPScanada,,,,2022-01-01
948,NTSC,3 Lap,Marine Fortress,,GetLow,,,,2022-01-01
949,NTSC,3 Lap,Marine Fortress,,GooglyEyes,,,,2022-01-01
950,NTSC,3 Lap,Marine Fortress,,Hayate1017,,,,2022-01-01
951,NTSC,3 Lap,Marine Fortress,,HeroProc,,,,2022-01-01
952,NTSC,3 Lap,Marine Fortress,,HighestLevelWizard,,,,2022-01-01
953,NTSC,3 Lap,Marine Fortress,,Ipsum86,,,,2022-01-01
954,NTSC,3 Lap,Marine Fortress,,JJ,,,,2022-01-01
955,NTSC,3 Lap,Marine Fortress,,JimB,,,,2022-01-01
956,NTSC,3 Lap,Marine Fortress,,KingSolomon,,,,2022-01-01
957,NTSC,3 Lap,Marine Fortress,,Lucehboii,,,,2022-01-01
958,NTSC,3 Lap,Marine Fortress,,MMW,,,,2022-01-01
959,NTSC,3 Lap,Marine Fortress,,Maple_Hood,,,,2022-01-01
960,NTSC,3 Lap,Marine Fortress,,MasterLemmon,,,,2022-01-01
961,NTSC,3 Lap,Marine Fortress,,MeridianPrime,,,,2022-01-01
962,NTSC,3 Lap,Marine Fortress,,MortimerNova,,,,2022-01-01
963,NTSC,3 Lap,Marine Fortress,,NickWarner,,,,2022-01-01
964,NTSC,3 Lap,Marine Fortress,,Nordicboa,,,,2022-01-01
965,NTSC,3 Lap,Marine Fortress,,Ohme,,,,2022-01-01
966,NTSC,3 Lap,Marine Fortress,,P-Nut91,,,,2022-01-01
967,NTSC,3 Lap,Marine Fortress,,PasiKienzi,,,,2022-01-01
968,NTSC,3 Lap,Marine Fortress,,Ploflo82,,,,2022-01-01
969,NTSC,3 Lap,Marine Fortress,,PokerFacowaty,,,,2022-01-01
970,NTSC,3 Lap,Marine Fortress,,PuggyWuggy,,,,2022-01-01
971,NTSC,3 Lap,Marine Fortress,,PvtCb,,,,2022-01-01
972,NTSC,3 Lap,Marine Fortress,,R-J-Clapham,,,,2022-01-01
973,NTSC,3 Lap,Marine Fortress,,RandyOzzY,,,,2022-01-01
974,NTSC,3 Lap,Marine Fortress,,RideThatSurf,,,,2022-01-01
975,NTSC,3 Lap,Marine Fortress,,RioPeace,,,,2022-01-01
976,NTSC,3 Lap,Marine Fortress,,RyanLockwood,,,,2022-01-01
977,NTSC,3 Lap,Marine Fortress,,ShibbyWife,,,,2022-01-01
978,NTSC,3 Lap,Marine Fortress,,Sonata,,,,2022-01-01
979,NTSC,3 Lap,Marine Fortress,,Speedruntrainer,,,,2022-01-01
980,NTSC,3 Lap,Marine Fortress,,Superfish3000,,,,2022-01-01
981,NTSC,3 Lap,Marine Fortress,,Sysynct,,,,2022-01-01
982,NTSC,3 Lap,Marine Fortress,,Tetsuo,,,,2022-01-01
983,NTSC,3 Lap,Marine Fortress,,VR747_CHALON_Type_a8,,,,2022-01-01
984,NTSC,3 Lap,Marine Fortress,,VerociousVee,,,,2022-01-01
985,NTSC,3 Lap,Marine Fortress,,Yagiu,,,,2022-01-01
986,NTSC,3 Lap,Marine Fortress,,YoBGS,,,,2022-01-01
987,NTSC,3 Lap,Marine Fortress,,_LOG_cAbiN,,,,2022-01-01
988,NTSC,3 Lap,Marine Fortress,,admiralsmit,,,,2022-01-01
989,NTSC,3 Lap,Marine Fortress,,anglakey,,,,2022-01-01
990,NTSC,3 Lap,Marine Fortress,,arata0503,,,,2022-01-01
991,NTSC,3 Lap,Marine Fortress,,backpain4,,,,2022-01-01
992,NTSC,3 Lap,Marine Fortress,,bendswithy,,,,2022-01-01
993,NTSC,3 Lap,Marine Fortress,,bobakanoosh55555,,,,2022-01-01
994,NTSC,3 Lap,Marine Fortress,,boynafe,,,,2022-01-01
995,NTSC,3 Lap,Marine Fortress,,d0ggr,,,,2022-01-01
996,NTSC,3 Lap,Marine Fortress,,dosufura,,,,2022-01-01
997,NTSC,3 Lap,Marine Fortress,,fed338,,,,2022-01-01
998,NTSC,3 Lap,Marine Fortress,,grimya,,,,2022-01-01
999,NTSC,3 Lap,Marine Fortress,,hokorobi,,,,2022-01-01
1000,NTSC,3 Lap,Marine Fortress,,hotelmario69,,,,2022-01-01
1001,NTSC,3 Lap,Marine Fortress,,irukan,,,,2022-01-01
1002,NTSC,3 Lap,Marine Fortress,,kazey77,,,,2022-01-01
1003,NTSC,3 Lap,Marine Fortress,,kidnomor,,,,2022-01-01
1004,NTSC,3 Lap,Marine Fortress,,kirch,,,,2022-01-01
1005,NTSC,3 Lap,Marine Fortress,,misuken,,,,2022-01-01
1006,NTSC,3 Lap,Marine Fortress,,mrpitchy,,,,2022-01-01
1007,NTSC,3 Lap,Marine Fortress,,piddythebat,,,,2022-01-01
1008,NTSC,3 Lap,Marine Fortress,,raybc123,,,,2022-01-01
1009,NTSC,3 Lap,Marine Fortress,,starcrytas,,,,2022-01-01
1010,NTSC,3 Lap,Marine Fortress,,the_androgyne,,,,2022-01-01
1011,NTSC,3 Lap,Marine Fortress,,timtamz91,,,,2022-01-01
1012,NTSC,3 Lap,Marine Fortress,,touhu_dnb,,,,2022-01-01
1013,NTSC,3 Lap,Marine Fortress,,usamiiin,,,,2022-01-01
1014,NTSC,3 Lap,Port Blue,,CD_84,,,,2022-01-01
1015,NTSC,3 Lap,Port Blue,,Caseywho,,,,2022-01-01
1016,NTSC,3 Lap,Port Blue,,Dangerless,,,,2022-01-01
1017,NTSC,3 Lap,Port Blue,,DeeEddy,,,,2022-01-01
1018,NTSC,3 Lap,Port Blue,,EliminatorJr,,,,2022-01-01
1019,NTSC,3 Lap,Port Blue,,FPScanada,,,,2022-01-01
1020,NTSC,3 Lap,Port Blue,,GetLow,,,,2022-01-01
1021,NTSC,3 Lap,Port Blue,,GooglyEyes,,,,2022-01-01
1022,NTSC,3 Lap,Port Blue,,Hayate1017,,,,2022-01-01
1023,NTSC,3 Lap,Port Blue,,HeroProc,,,,2022-01-01
1024,NTSC,3 Lap,Port Blue,,HighestLevelWizard,,,,2022-01-01
1025,NTSC,3 Lap,Port Blue,,Ipsum86,,,,2022-01-01
1026,NTSC,3 Lap,Port Blue,,JJ,,,,2022-01-01
1027,NTSC,3 Lap,Port Blue,,KingSolomon,,,,2022-01-01
1028,NTSC,3 Lap,Port Blue,,Lucehboii,,,,2022-01-01
1029,NTSC,3 Lap,Port Blue,,MMW,,,,2022-01-01
1030,NTSC,3 Lap,Port Blue,,MasterLemmon,,,,2022-01-01
1031,NTSC,3 Lap,Port Blue,,MeridianPrime,,,,2022-01-01
1032,NTSC,3 Lap,Port Blue,,MortimerNova,,,,2022-01-01
1033,NTSC,3 Lap,Port Blue,,NickWarner,,,,2022-01-01
1034,NTSC,3 Lap,Port Blue,,Nordicboa,,,,2022-01-01
1035,NTSC,3 Lap,Port Blue,,Ohme,,,,2022-01-01
1036,NTSC,3 Lap,Port Blue,,P-Nut91,,,,2022-01-01
1037,NTSC,3 Lap,Port Blue,,PasiKienzi,,,,2022-01-01
1038,NTSC,3 Lap,Port Blue,,Ploflo82,,,,2022-01-01
1039,NTSC,3 Lap,Port Blue,,PokerFacowaty,,,,2022-01-01
1040,NTSC,3 Lap,Port Blue,,PuggyWuggy,,,,2022-01-01
1041,NTSC,3 Lap,Port Blue,,PvtCb,,,,2022-01-01
1042,NTSC,3 Lap,Port Blue,,R-J-Clapham,,,,2022-01-01
1043,NTSC,3 Lap,Port Blue,,RandyOzzY,,,,2022-01-01
1044,NTSC,3 Lap,Port Blue,,RideThatSurf,,,,2022-01-01
1045,NTSC,3 Lap,Port Blue,,RioPeace,,,,2022-01-01
1046,NTSC,3 Lap,Port Blue,,RyanLockwood,,,,2022-01-01
1047,NTSC,3 Lap,Port Blue,,ShibbyWife,,,,2022-01-01
1048,NTSC,3 Lap,Port Blue,,Sonata,,,,2022-01-01
1049,NTSC,3 Lap,Port Blue,,Speedruntrainer,,,,2022-01-01
1050,NTSC,3 Lap,Port Blue,,Superfish3000,,,,2022-01-01
1051,NTSC,3 Lap,Port Blue,,Sysynct,,,,2022-01-01
1052,NTSC,3 Lap,Port Blue,,Tetsuo,,,,2022-01-01
1053,NTSC,3 Lap,Port Blue,,Trippyc,,,,2022-01-01
1054,NTSC,3 Lap,Port Blue,,VR747_CHALON_Type_a8,,,,2022-01-01
1055,NTSC,3 Lap,Port Blue,,VerociousVee,,,,2022-01-01
1056,NTSC,3 Lap,Port Blue,,Yagiu,,,,2022-01-01
1057,NTSC,3 Lap,Port Blue,,YoBGS,,,,2022-01-01
1058,NTSC,3 Lap,Port Blue,,ZubyDoo77,,,,2022-01-01
1059,NTSC,3 Lap,Port Blue,,_LOG_cAbiN,,,,2022-01-01
1060,NTSC,3 Lap,Port Blue,,admiralsmit,,,,2022-01-01
1061,NTSC,3 Lap,Port Blue,,anglakey,,,,2022-01-01
1062,NTSC,3 Lap,Port Blue,,arata0503,,,,2022-01-01
1063,NTSC,3 Lap,Port Blue,,backpain4,,,,2022-01-01
1064,NTSC,3 Lap,Port Blue,,bendswithy,,,,2022-01-01
1065,NTSC,3 Lap,Port Blue,,boynafe,,,,2022-01-01
1066,NTSC,3 Lap,Port Blue,,d0ggr,,,,2022-01-01
1067,NTSC,3 Lap,Port Blue,,dosufura,,,,2022-01-01
1068,NTSC,3 Lap,Port Blue,,fed338,,,,2022-01-01
1069,NTSC,3 Lap,Port Blue,,gplehner,,,,2022-01-01
1070,NTSC,3 Lap,Port Blue,,grimya,,,,2022-01-01
1071,NTSC,3 Lap,Port Blue,,hokorobi,,,,2022-01-01
1072,NTSC,3 Lap,Port Blue,,hotelmario69,,,,2022-01-01
1073,NTSC,3 Lap,Port Blue,,irukan,,,,2022-01-01
1074,NTSC,3 Lap,Port Blue,,kidnomor,,,,2022-01-01
1075,NTSC,3 Lap,Port Blue,,kirch,,,,2022-01-01
1076,NTSC,3 Lap,Port Blue,,misuken,,,,2022-01-01
1077,NTSC,3 Lap,Port Blue,,mrpitchy,,,,2022-01-01
1078,NTSC,3 Lap,Port Blue,,piddythebat,,,,2022-01-01
1079,NTSC,3 Lap,Port Blue,,raybc123,,,,2022-01-01
1080,NTSC,3 Lap,Port Blue,,starcrytas,,,,2022-01-01
1081,NTSC,3 Lap,Port Blue,,the_androgyne,,,,2022-01-01
1082,NTSC,3 Lap,Port Blue,,timtamz91,,,,2022-01-01
1083,NTSC,3 Lap,Port Blue,,touhu_dnb,,,,2022-01-01
1084,NTSC,3 Lap,Port Blue,,usamiiin,,,,2022-01-01
1085,NTSC,3 Lap,Twilight City,,Bert86,,,,2022-01-01
1086,NTSC,3 Lap,Twilight City,,Bunta,,,,2022-01-01
1087,NTSC,3 Lap,Twilight City,,CD_84,,,,2022-01-01
1088,NTSC,3 Lap,Twilight City,,Caseywho,,,,2022-01-01
1089,NTSC,3 Lap,Twilight City,,Dangerless,,,,2022-01-01
1090,NTSC,3 Lap,Twilight City,,DeeEddy,,,,2022-01-01
1091,NTSC,3 Lap,Twilight City,,EliminatorJr,,,,2022-01-01
1092,NTSC,3 Lap,Twilight City,,FPScanada,,,,2022-01-01
1093,NTSC,3 Lap,Twilight City,,GetLow,,,,2022-01-01
1094,NTSC,3 Lap,Twilight City,,GooglyEyes,,,,2022-01-01
1095,NTSC,3 Lap,Twilight City,,Hayate1017,,,,2022-01-01
1096,NTSC,3 Lap,Twilight City,,HeroProc,,,,2022-01-01
1097,NTSC,3 Lap,Twilight City,,HighestLevelWizard,,,,2022-01-01
1098,NTSC,3 Lap,Twilight City,,Ipsum86,,,,2022-01-01
1099,NTSC,3 Lap,Twilight City,,JJ,,,,2022-01-01
1100,NTSC,3 Lap,Twilight City,,KingSolomon,,,,2022-01-01
1101,NTSC,3 Lap,Twilight City,,Lucehboii,,,,2022-01-01
1102,NTSC,3 Lap,Twilight City,,MMW,,,,2022-01-01
1103,NTSC,3 Lap,Twilight City,,MasterLemmon,,,,2022-01-01
1104,NTSC,3 Lap,Twilight City,,MeridianPrime,,,,2022-01-01
1105,NTSC,3 Lap,Twilight City,,MortimerNova,,,,2022-01-01
1106,NTSC,3 Lap,Twilight City,,NickWarner,,,,2022-01-01
1107,NTSC,3 Lap,Twilight City,,Nordicboa,,,,2022-01-01
1108,NTSC,3 Lap,Twilight City,,Ohme,,,,2022-01-01
1109,NTSC,3 Lap,Twilight City,,P-Nut91,,,,2022-01-01
1110,NTSC,3 Lap,Twilight City,,Ploflo82,,,,2022-01-01
1111,NTSC,3 Lap,Twilight City,,PokerFacowaty,,,,2022-01-01
1112,NTSC,3 Lap,Twilight City,,PuggyWuggy,,,,2022-01-01
1113,NTSC,3 Lap,Twilight City,,PvtCb,,,,2022-01-01
1114,NTSC,3 Lap,Twilight City,,R-J-Clapham,,,,2022-01-01
1115,NTSC,3 Lap,Twilight City,,RandyOzzY,,,,2022-01-01
1116,NTSC,3 Lap,Twilight City,,Recurv2,,,,2022-01-01
1117,NTSC,3 Lap,Twilight City,,RideThatSurf,,,,2022-01-01
1118,NTSC,3 Lap,Twilight City,,RioPeace,,,,2022-01-01
1119,NTSC,3 Lap,Twilight City,,RyanLockwood,,,,2022-01-01
1120,NTSC,3 Lap,Twilight City,,ShibbyWife,,,,2022-01-01
1121,NTSC,3 Lap,Twilight City,,Sonata,,,,2022-01-01
1122,NTSC,3 Lap,Twilight City,,Speedruntrainer,,,,2022-01-01
1123,NTSC,3 Lap,Twilight City,,Superfish3000,,,,2022-01-01
1124,NTSC,3 Lap,Twilight City,,Sysynct,,,,2022-01-01
1125,NTSC,3 Lap,Twilight City,,Tetsuo,,,,2022-01-01
1126,NTSC,3 Lap,Twilight City,,VR747_CHALON_Type_a8,,,,2022-01-01
1127,NTSC,3 Lap,Twilight City,,VerociousVee,,,,2022-01-01
1128,NTSC,3 Lap,Twilight City,,Yagiu,,,,2022-01-01
1129,NTSC,3 Lap,Twilight City,,YoBGS,,,,2022-01-01
1130,NTSC,3 Lap,Twilight City,,ZubyDoo77,,,,2022-01-01
1131,NTSC,3 Lap,Twilight City,,_LOG_cAbiN,,,,2022-01-01
1132,NTSC,3 Lap,Twilight City,,admiralsmit,,,,2022-01-01
1133,NTSC,3 Lap,Twilight City,,anglakey,,,,2022-01-01
1134,NTSC,3 Lap,Twilight City,,arata0503,,,,2022-01-01
1135,NTSC,3 Lap,Twilight City,,backpain4,,,,2022-01-01
1136,NTSC,3 Lap,Twilight City,,bendswithy,,,,2022-01-01
1137,NTSC,3 Lap,Twilight City,,boynafe,,,,2022-01-01
1138,NTSC,3 Lap,Twilight City,,d0ggr,,,,2022-01-01
1139,NTSC,3 Lap,Twilight City,,dosufura,,,,2022-01-01
1140,NTSC,3 Lap,Twilight City,,fed338,,,,2022-01-01
1141,NTSC,3 Lap,Twilight City,,gplehner,,,,2022-01-01
1142,NTSC,3 Lap,Twilight City,,hokorobi,,,,2022-01-01
1143,NTSC,3 Lap,Twilight City,,hotelmario69,,,,2022-01-01
1144,NTSC,3 Lap,Twilight City,,irukan,,,,2022-01-01
1145,NTSC,3 Lap,Twilight City,,kazey77,,,,2022-01-01
1146,NTSC,3 Lap,Twilight City,,kidnomor,,,,2022-01-01
1147,NTSC,3 Lap,Twilight City,,kirch,,,,2022-01-01
1148,NTSC,3 Lap,Twilight City,,misuken,,,,2022-01-01
1149,NTSC,3 Lap,Twilight City,,mrpitchy,,,,2022-01-01
1150,NTSC,3 Lap,Twilight City,,nealclay,,,,2022-01-01
1151,NTSC,3 Lap,Twilight City,,piddythebat,,,,2022-01-01
1152,NTSC,3 Lap,Twilight City,,raybc123,,,,2022-01-01
1153,NTSC,3 Lap,Twilight City,,starcrytas,,,,2022-01-01
1154,NTSC,3 Lap,Twilight City,,timtamz91,,,,2022-01-01
1155,NTSC,3 Lap,Twilight City,,touhu_dnb,,,,2022-01-01
1156,NTSC,3 Lap,Twilight City,,usamiiin,,,,2022-01-01
1157,NTSC,3 Lap,Glacier Coast,,Bert86,,,,2022-01-01
1158,NTSC,3 Lap,Glacier Coast,,Bunta,,,,2022-01-01
1159,NTSC,3 Lap,Glacier Coast,,CD_84,,,,2022-01-01
1160,NTSC,3 Lap,Glacier Coast,,Caseywho,,,,2022-01-01
1161,NTSC,3 Lap,Glacier Coast,,Dangerless,,,,2022-01-01
1162,NTSC,3 Lap,Glacier Coast,,DeeEddy,,,,2022-01-01
1163,NTSC,3 Lap,Glacier Coast,,EliminatorJr,,,,2022-01-01
1164,NTSC,3 Lap,Glacier Coast,,FPScanada,,,,2022-01-01
1165,NTSC,3 Lap,Glacier Coast,,GetLow,,,,2022-01-01
1166,NTSC,3 Lap,Glacier Coast,,GooglyEyes,,,,2022-01-01
1167,NTSC,3 Lap,Glacier Coast,,Hayate1017,,,,2022-01-01
1168,NTSC,3 Lap,Glacier Coast,,HeroProc,,,,2022-01-01
1169,NTSC,3 Lap,Glacier Coast,,HighestLevelWizard,,,,2022-01-01
1170,NTSC,3 Lap,Glacier Coast,,Ipsum86,,,,2022-01-01
1171,NTSC,3 Lap,Glacier Coast,,JJ,,,,2022-01-01
1172,NTSC,3 Lap,Glacier Coast,,JimB,,,,2022-01-01
1173,NTSC,3 Lap,Glacier Coast,,KingSolomon,,,,2022-01-01
1174,NTSC,3 Lap,Glacier Coast,,Lucehboii,,,,2022-01-01
1175,NTSC,3 Lap,Glacier Coast,,MMW,,,,2022-01-01
1176,NTSC,3 Lap,Glacier Coast,,Maple_Hood,,,,2022-01-01
1177,NTSC,3 Lap,Glacier Coast,,MasterLemmon,,,,2022-01-01
1178,NTSC,3 Lap,Glacier Coast,,MeridianPrime,,,,2022-01-01
1179,NTSC,3 Lap,Glacier Coast,,MortimerNova,,,,2022-01-01
1180,NTSC,3 Lap,Glacier Coast,,NickWarner,,,,2022-01-01
1181,NTSC,3 Lap,Glacier Coast,,Nordicboa,,,,2022-01-01
1182,NTSC,3 Lap,Glacier Coast,,Ohme,,,,2022-01-01
1183,NTSC,3 Lap,Glacier Coast,,P-Nut91,,,,2022-01-01
1184,NTSC,3 Lap,Glacier Coast,,PasiKienzi,,,,2022-01-01
1185,NTSC,3 Lap,Glacier Coast,,Ploflo82,,,,2022-01-01
1186,NTSC,3 Lap,Glacier Coast,,PokerFacowaty,,,,2022-01-01
1187,NTSC,3 Lap,Glacier Coast,,PuggyWuggy,,,,2022-01-01
1188,NTSC,3 Lap,Glacier Coast,,PvtCb,,,,2022-01-01
1189,NTSC,3 Lap,Glacier Coast,,R-J-Clapham,,,,2022-01-01
1190,NTSC,3 Lap,Glacier Coast,,RSR,,,,2022-01-01
1191,NTSC,3 Lap,Glacier Coast,,RandyOzzY,,,,2022-01-01
1192,NTSC,3 Lap,Glacier Coast,,Recurv2,,,,2022-01-01
1193,NTSC,3 Lap,Glacier Coast,,RideThatSurf,,,,2022-01-01
1194,NTSC,3 Lap,Glacier Coast,,RioPeace,,,,2022-01-01
1195,NTSC,3 Lap,Glacier Coast,,RyanLockwood,,,,2022-01-01
1196,NTSC,3 Lap,Glacier Coast,,ShibbyWife,,,,2022-01-01
1197,NTSC,3 Lap,Glacier Coast,,Sonata,,,,2022-01-01
1198,NTSC,3 Lap,Glacier Coast,,Speedruntrainer,,,,2022-01-01
1199,NTSC,3 Lap,Glacier Coast,,Superfish3000,,,,2022-01-01
