,Region,Category,Level,Place,Player,Time,Run Date,ID,Date,tWR,dtWR,dtMedian,Score,dT,dS
1331,NTSC,3 Lap,Southern Island,,Ploflo82,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1332,NTSC,3 Lap,Southern Island,,PokerFacowaty,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1333,NTSC,3 Lap,Southern Island,,PuggyWuggy,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1334,NTSC,3 Lap,Southern Island,,R-J-Clapham,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1335,NTSC,3 Lap,Southern Island,,RSR,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1336,NTSC,3 Lap,Southern Island,,RandyOzzY,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1337,NTSC,3 Lap,Southern Island,,RioPeace,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1338,NTSC,3 Lap,Southern Island,,ShibbyWife,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1339,NTSC,3 Lap,Southern Island,,Sonata,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1340,NTSC,3 Lap,Southern Island,,Superfish3000,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1341,NTSC,3 Lap,Southern Island,,Sysynct,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1342,NTSC,3 Lap,Southern Island,,Tetsuo,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1343,NTSC,3 Lap,Southern Island,,TheBruteDream,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,
1344,NTSC,3 Lap,Southern Island,,Trippyc,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1345,NTSC,3 Lap,Southern Island,,VR747_CHALON_Type_a8,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1346,NTSC,3 Lap,Southern Island,,VerociousVee,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1347,NTSC,3 Lap,Southern Island,,Yagiu,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1348,NTSC,3 Lap,Southern Island,,YoBGS,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1349,NTSC,3 Lap,Southern Island,,_LOG_cAbiN,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1350,NTSC,3 Lap,Southern Island,,admiralsmit,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1351,NTSC,3 Lap,Southern Island,,analogism,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1352,NTSC,3 Lap,Southern Island,,anglakey,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1353,NTSC,3 Lap,Southern Island,,arata0503,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1354,NTSC,3 Lap,Southern Island,,backpain4,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1355,NTSC,3 Lap,Southern Island,,bendswithy,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1356,NTSC,3 Lap,Southern Island,,boynafe,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1357,NTSC,3 Lap,Southern Island,,d0ggr,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1358,NTSC,3 Lap,Southern Island,,dosufura,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1359,NTSC,3 Lap,Southern Island,,fed338,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1360,NTSC,3 Lap,Southern Island,,gplehner,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1361,NTSC,3 Lap,Southern Island,,grimya,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1362,NTSC,3 Lap,Southern Island,,hokorobi,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1363,NTSC,3 Lap,Southern Island,,hotelmario69,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1364,NTSC,3 Lap,Southern Island,,irukan,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1365,NTSC,3 Lap,Southern Island,,kattsai_,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,
1366,NTSC,3 Lap,Southern Island,,kazey77,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1367,NTSC,3 Lap,Southern Island,,kidnomor,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1368,NTSC,3 Lap,Southern Island,,kirch,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1369,NTSC,3 Lap,Southern Island,,misuken,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1370,NTSC,3 Lap,Southern Island,,mrpitchy,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1371,NTSC,3 Lap,Southern Island,,piddythebat,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1372,NTSC,3 Lap,Southern Island,,raybc123,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1373,NTSC,3 Lap,Southern Island,,starcrytas,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1374,NTSC,3 Lap,Southern Island,,timtamz91,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1375,NTSC,3 Lap,Southern Island,,touhu_dnb,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1376,NTSC,3 Lap,Southern Island,,usamiiin,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,0.0
1377,NTSC,3 Lap,Southern Island,,xepsilon64,,,,2022-04-01,73.306,,1.9765000000000086,0.0,,
1378,NTSC,1 Lap,Sunny Beach,,Bunta,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1379,NTSC,1 Lap,Sunny Beach,,Dangerless,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1380,NTSC,1 Lap,Sunny Beach,,DeeEddy,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1381,NTSC,1 Lap,Sunny Beach,,EliminatorJr,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1382,NTSC,1 Lap,Sunny Beach,,GetLow,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1383,NTSC,1 Lap,Sunny Beach,,Hayate1017,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1384,NTSC,1 Lap,Sunny Beach,,HighestLevelWizard,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1385,NTSC,1 Lap,Sunny Beach,,JJ,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1386,NTSC,1 Lap,Sunny Beach,,JazzBRB,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,
1387,NTSC,1 Lap,Sunny Beach,,KingSolomon,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1388,NTSC,1 Lap,Sunny Beach,,Lucehboii,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1389,NTSC,1 Lap,Sunny Beach,,MMW,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1390,NTSC,1 Lap,Sunny Beach,,MasterLemmon,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1391,NTSC,1 Lap,Sunny Beach,,MeridianPrime,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1392,NTSC,1 Lap,Sunny Beach,,Nordicboa,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1393,NTSC,1 Lap,Sunny Beach,,Ohme,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1394,NTSC,1 Lap,Sunny Beach,,P-Nut91,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1395,NTSC,1 Lap,Sunny Beach,,PasiKienzi,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1396,NTSC,1 Lap,Sunny Beach,,Ploflo82,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1397,NTSC,1 Lap,Sunny Beach,,PokerFacowaty,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1398,NTSC,1 Lap,Sunny Beach,,PvtCb,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1399,NTSC,1 Lap,Sunny Beach,,RandyOzzY,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1400,NTSC,1 Lap,Sunny Beach,,RideThatSurf,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1401,NTSC,1 Lap,Sunny Beach,,RioPeace,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1402,NTSC,1 Lap,Sunny Beach,,RyanLockwood,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1403,NTSC,1 Lap,Sunny Beach,,ShibbyWife,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1404,NTSC,1 Lap,Sunny Beach,,Sonata,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1405,NTSC,1 Lap,Sunny Beach,,Superfish3000,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1406,NTSC,1 Lap,Sunny Beach,,Sysynct,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1407,NTSC,1 Lap,Sunny Beach,,Tetsuo,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1408,NTSC,1 Lap,Sunny Beach,,Trippyc,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1409,NTSC,1 Lap,Sunny Beach,,VR747_CHALON_Type_a8,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1410,NTSC,1 Lap,Sunny Beach,,Yagiu,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1411,NTSC,1 Lap,Sunny Beach,,YoBGS,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1412,NTSC,1 Lap,Sunny Beach,,ZubyDoo77,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1413,NTSC,1 Lap,Sunny Beach,,_LOG_cAbiN,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1414,NTSC,1 Lap,Sunny Beach,,admiralsmit,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1415,NTSC,1 Lap,Sunny Beach,,anglakey,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1416,NTSC,1 Lap,Sunny Beach,,arata0503,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1417,NTSC,1 Lap,Sunny Beach,,backpain4,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1418,NTSC,1 Lap,Sunny Beach,,bendswithy,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1419,NTSC,1 Lap,Sunny Beach,,d0ggr,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1420,NTSC,1 Lap,Sunny Beach,,gplehner,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1421,NTSC,1 Lap,Sunny Beach,,hokorobi,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1422,NTSC,1 Lap,Sunny Beach,,irukan,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1423,NTSC,1 Lap,Sunny Beach,,kazey77,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1424,NTSC,1 Lap,Sunny Beach,,kidnomor,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1425,NTSC,1 Lap,Sunny Beach,,kirch,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1426,NTSC,1 Lap,Sunny Beach,,mrpitchy,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1427,NTSC,1 Lap,Sunny Beach,,nealclay,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1428,NTSC,1 Lap,Sunny Beach,,piddythebat,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1429,NTSC,1 Lap,Sunny Beach,,raybc123,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1430,NTSC,1 Lap,Sunny Beach,,starcrytas,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1431,NTSC,1 Lap,Sunny Beach,,timtamz91,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1432,NTSC,1 Lap,Sunny Beach,,touhu_dnb,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1433,NTSC,1 Lap,Sunny Beach,,usamiiin,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,0.0
1434,NTSC,1 Lap,Sunny Beach,,xepsilon64,,,,2022-04-01,20.096,,0.5434999999999999,0.0,,
1435,NTSC,1 Lap,Sunset Bay,,Bunta,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1436,NTSC,1 Lap,Sunset Bay,,CD_84,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1437,NTSC,1 Lap,Sunset Bay,,Caseywho,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1438,NTSC,1 Lap,Sunset Bay,,Dangerless,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1439,NTSC,1 Lap,Sunset Bay,,DeeEddy,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1440,NTSC,1 Lap,Sunset Bay,,EliminatorJr,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1441,NTSC,1 Lap,Sunset Bay,,GetLow,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1442,NTSC,1 Lap,Sunset Bay,,GooglyEyes,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1443,NTSC,1 Lap,Sunset Bay,,Hayate1017,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1444,NTSC,1 Lap,Sunset Bay,,HeroProc,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1445,NTSC,1 Lap,Sunset Bay,,HighestLevelWizard,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1446,NTSC,1 Lap,Sunset Bay,,JJ,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1447,NTSC,1 Lap,Sunset Bay,,JazzBRB,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,
1448,NTSC,1 Lap,Sunset Bay,,JimB,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1449,NTSC,1 Lap,Sunset Bay,,KingSolomon,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1450,NTSC,1 Lap,Sunset Bay,,Lucehboii,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1451,NTSC,1 Lap,Sunset Bay,,MMW,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1452,NTSC,1 Lap,Sunset Bay,,MasterLemmon,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1453,NTSC,1 Lap,Sunset Bay,,MeridianPrime,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1454,NTSC,1 Lap,Sunset Bay,,MortimerNova,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1455,NTSC,1 Lap,Sunset Bay,,Nordicboa,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1456,NTSC,1 Lap,Sunset Bay,,Ohme,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1457,NTSC,1 Lap,Sunset Bay,,P-Nut91,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1458,NTSC,1 Lap,Sunset Bay,,PasiKienzi,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1459,NTSC,1 Lap,Sunset Bay,,Ploflo82,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1460,NTSC,1 Lap,Sunset Bay,,PokerFacowaty,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1461,NTSC,1 Lap,Sunset Bay,,PuggyWuggy,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1462,NTSC,1 Lap,Sunset Bay,,PvtCb,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1463,NTSC,1 Lap,Sunset Bay,,R-J-Clapham,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1464,NTSC,1 Lap,Sunset Bay,,RideThatSurf,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1465,NTSC,1 Lap,Sunset Bay,,RioPeace,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1466,NTSC,1 Lap,Sunset Bay,,RyanLockwood,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1467,NTSC,1 Lap,Sunset Bay,,ShibbyWife,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1468,NTSC,1 Lap,Sunset Bay,,Superfish3000,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1469,NTSC,1 Lap,Sunset Bay,,Sysynct,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1470,NTSC,1 Lap,Sunset Bay,,Tetsuo,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1471,NTSC,1 Lap,Sunset Bay,,Trippyc,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1472,NTSC,1 Lap,Sunset Bay,,VR747_CHALON_Type_a8,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1473,NTSC,1 Lap,Sunset Bay,,VerociousVee,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1474,NTSC,1 Lap,Sunset Bay,,Yagiu,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1475,NTSC,1 Lap,Sunset Bay,,YoBGS,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1476,NTSC,1 Lap,Sunset Bay,,ZubyDoo77,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1477,NTSC,1 Lap,Sunset Bay,,_LOG_cAbiN,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1478,NTSC,1 Lap,Sunset Bay,,admiralsmit,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1479,NTSC,1 Lap,Sunset Bay,,anglakey,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1480,NTSC,1 Lap,Sunset Bay,,arata0503,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1481,NTSC,1 Lap,Sunset Bay,,backpain4,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1482,NTSC,1 Lap,Sunset Bay,,bendswithy,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1483,NTSC,1 Lap,Sunset Bay,,boynafe,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1484,NTSC,1 Lap,Sunset Bay,,fed338,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1485,NTSC,1 Lap,Sunset Bay,,gplehner,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1486,NTSC,1 Lap,Sunset Bay,,grimya,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1487,NTSC,1 Lap,Sunset Bay,,hokorobi,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1488,NTSC,1 Lap,Sunset Bay,,hotelmario69,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1489,NTSC,1 Lap,Sunset Bay,,irukan,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1490,NTSC,1 Lap,Sunset Bay,,kazey77,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1491,NTSC,1 Lap,Sunset Bay,,kidnomor,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1492,NTSC,1 Lap,Sunset Bay,,kirch,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1493,NTSC,1 Lap,Sunset Bay,,misuken,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1494,NTSC,1 Lap,Sunset Bay,,mrpitchy,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1495,NTSC,1 Lap,Sunset Bay,,nealclay,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1496,NTSC,1 Lap,Sunset Bay,,piddythebat,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1497,NTSC,1 Lap,Sunset Bay,,raybc123,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1498,NTSC,1 Lap,Sunset Bay,,starcrytas,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1499,NTSC,1 Lap,Sunset Bay,,timtamz91,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1500,NTSC,1 Lap,Sunset Bay,,touhu_dnb,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1501,NTSC,1 Lap,Sunset Bay,,usamiiin,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,0.0
1502,NTSC,1 Lap,Sunset Bay,,xepsilon64,,,,2022-04-01,19.658,,0.37599999999999767,0.0,,
1503,NTSC,1 Lap,Drake Lake,,CD_84,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1504,NTSC,1 Lap,Drake Lake,,Caseywho,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1505,NTSC,1 Lap,Drake Lake,,Dangerless,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1506,NTSC,1 Lap,Drake Lake,,DeeEddy,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1507,NTSC,1 Lap,Drake Lake,,EliminatorJr,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1508,NTSC,1 Lap,Drake Lake,,FPScanada,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1509,NTSC,1 Lap,Drake Lake,,GetLow,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1510,NTSC,1 Lap,Drake Lake,,GhillieGuide,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1511,NTSC,1 Lap,Drake Lake,,GooglyEyes,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1512,NTSC,1 Lap,Drake Lake,,Hayate1017,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1513,NTSC,1 Lap,Drake Lake,,HeroProc,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1514,NTSC,1 Lap,Drake Lake,,HighestLevelWizard,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1515,NTSC,1 Lap,Drake Lake,,Ipsum86,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1516,NTSC,1 Lap,Drake Lake,,JJ,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1517,NTSC,1 Lap,Drake Lake,,JazzBRB,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,
1518,NTSC,1 Lap,Drake Lake,,KingSolomon,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1519,NTSC,1 Lap,Drake Lake,,Lucehboii,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1520,NTSC,1 Lap,Drake Lake,,Maple_Hood,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1521,NTSC,1 Lap,Drake Lake,,MasterLemmon,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1522,NTSC,1 Lap,Drake Lake,,MeridianPrime,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1523,NTSC,1 Lap,Drake Lake,,MortimerNova,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1524,NTSC,1 Lap,Drake Lake,,NickWarner,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1525,NTSC,1 Lap,Drake Lake,,Ohme,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1526,NTSC,1 Lap,Drake Lake,,P-Nut91,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1527,NTSC,1 Lap,Drake Lake,,PokerFacowaty,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1528,NTSC,1 Lap,Drake Lake,,PuggyWuggy,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1529,NTSC,1 Lap,Drake Lake,,PvtCb,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1530,NTSC,1 Lap,Drake Lake,,R-J-Clapham,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1531,NTSC,1 Lap,Drake Lake,,RandyOzzY,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1532,NTSC,1 Lap,Drake Lake,,RideThatSurf,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1533,NTSC,1 Lap,Drake Lake,,RioPeace,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1534,NTSC,1 Lap,Drake Lake,,RyanWarner,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1535,NTSC,1 Lap,Drake Lake,,ShibbyWife,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1536,NTSC,1 Lap,Drake Lake,,Sonata,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1537,NTSC,1 Lap,Drake Lake,,Superfish3000,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1538,NTSC,1 Lap,Drake Lake,,Sysynct,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1539,NTSC,1 Lap,Drake Lake,,Tetsuo,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1540,NTSC,1 Lap,Drake Lake,,TheBruteDream,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,
1541,NTSC,1 Lap,Drake Lake,,Trippyc,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1542,NTSC,1 Lap,Drake Lake,,VR747_CHALON_Type_a8,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1543,NTSC,1 Lap,Drake Lake,,VerociousVee,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1544,NTSC,1 Lap,Drake Lake,,Yagiu,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1545,NTSC,1 Lap,Drake Lake,,YoBGS,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1546,NTSC,1 Lap,Drake Lake,,ZubyDoo77,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1547,NTSC,1 Lap,Drake Lake,,_LOG_cAbiN,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1548,NTSC,1 Lap,Drake Lake,,anglakey,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1549,NTSC,1 Lap,Drake Lake,,arata0503,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1550,NTSC,1 Lap,Drake Lake,,backpain4,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1551,NTSC,1 Lap,Drake Lake,,bendswithy,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1552,NTSC,1 Lap,Drake Lake,,bobakanoosh55555,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1553,NTSC,1 Lap,Drake Lake,,boynafe,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1554,NTSC,1 Lap,Drake Lake,,dosufura,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
1555,NTSC,1 Lap,Drake Lake,,fed338,,,,2022-04-01,22.866,,0.2925000000000004,0.0,,0.0
